54770,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
54780,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
54780,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
54790,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
54790,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
54800,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
54800,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
54810,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
54810,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
54820,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
54820,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
54830,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
54830,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
54840,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
54840,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
54850,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
54850,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
54860,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
54860,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
54870,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
54870,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
54880,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
54880,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
54890,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
54890,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
54900,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
54900,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
54910,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
54910,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
54920,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
54920,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
54930,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
54930,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
54940,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
54940,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
54950,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
54950,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
54960,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
54960,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
54970,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
54970,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
54980,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
54980,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
54990,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
54990,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55000,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55000,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55010,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55010,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55020,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55020,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55030,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55030,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55040,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55040,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55050,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55050,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55060,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55060,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55070,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55070,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55080,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55080,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55090,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55090,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55100,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55100,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55110,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55110,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55120,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55120,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55130,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55130,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55140,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55140,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55150,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55150,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55160,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55160,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55170,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55170,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55180,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55180,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55190,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55190,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55200,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55200,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55210,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55210,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55220,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55220,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55230,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55230,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55240,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55240,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55250,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55250,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55260,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55260,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55270,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55270,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55280,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55280,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55290,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55290,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55300,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55300,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55310,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55310,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55320,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55320,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55330,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55330,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55340,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55340,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55350,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55350,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55360,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55360,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55370,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55370,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55380,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55380,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55390,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55390,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55400,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55400,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55410,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55410,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55420,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55420,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55430,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55430,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55440,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55440,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55450,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55450,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55460,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55460,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55470,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55470,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55480,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55480,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55490,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55490,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55500,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55500,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55510,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55510,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55520,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55520,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55530,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55530,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55540,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55540,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55550,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55550,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55560,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55560,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55570,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55570,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55580,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55580,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55590,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55590,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55600,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55600,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55610,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55610,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55620,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55620,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55630,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55630,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55640,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55640,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55650,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55650,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55660,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55660,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55670,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55670,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55680,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55680,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55690,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55690,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55700,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55700,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55710,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55710,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55720,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55720,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55730,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55730,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55740,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55740,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55750,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55750,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55760,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55760,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55770,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55770,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55780,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55780,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55790,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55790,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55800,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55800,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55810,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55810,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55820,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55820,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55830,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55830,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55840,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55840,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55850,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55850,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55860,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55860,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55870,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55870,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55880,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55880,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55890,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55890,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55900,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55900,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55910,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55910,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55920,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55920,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55930,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55930,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55940,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55940,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55950,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55950,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55960,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55960,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55970,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55970,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55980,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55980,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
55990,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
55990,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
56000,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
56000,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
56010,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
56010,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
56020,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
56020,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
56030,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
56030,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
56040,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
56040,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
56050,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
56050,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
56060,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
56060,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
56070,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
56070,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
56080,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
56080,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
56090,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
56090,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
56100,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
56100,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
56110,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
56110,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
56120,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
56120,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
56130,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
56130,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
56140,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
56140,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
56150,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
56150,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
56160,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
56160,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
56170,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
56170,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
56180,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
56180,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
56190,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
56190,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
56200,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
56200,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
56210,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
56210,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
56220,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
56220,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
56230,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
56230,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
56240,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
56240,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
56250,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
56250,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
56260,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
56260,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
56270,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
56270,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
56280,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
56280,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
56290,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
56290,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
56300,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
56300,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
56310,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
56310,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
56320,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
56320,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
56330,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
56330,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
56340,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
56340,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
56350,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
56350,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
56360,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
56360,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
56370,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
56370,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
56380,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
56380,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
56390,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
56390,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
56400,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
56400,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
56410,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
56410,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
56420,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
56420,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
56430,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
56430,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
56440,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
56440,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
56450,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
56450,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
56460,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
56460,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
56470,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
56470,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
56480,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
56480,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
56490,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
56490,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
56500,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
56500,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
56510,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
56510,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
56520,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
56520,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
56530,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
56530,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
56540,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
56540,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
56550,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
56550,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
56560,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
56560,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
56570,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
56570,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
56580,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
56580,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
56590,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
56590,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
56600,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
56600,-tX7WPBVhnCSBh9tAAAF,0.00,0.00,-122.24,0
56610,cZlXqWye06cOMXfwAAAD,0.00,0.00,-150.60,0
